Asset,Component,Sub-Component,Sub-Sub-Component,Hazard,FragilityModel,scale,shape,median,dispersion,mid_point,slope
Natural Gas Generation Plant,Fuel Supply System,Natural Gas Pipeline Connection,,,,,,,,,
Natural Gas Generation Plant,Fuel Supply System,Gas Compression,,,,,,,,,
Natural Gas Generation Plant,Fuel Supply System,Gas Conditioning,Filtering,Heat Stress,lognormal,,,100,0.7,,
Natural Gas Generation Plant,Fuel Supply System,Gas Conditioning,Heating,Heat Stress,logistic,,,,,111.5,0.71
Natural Gas Generation Plant,Fuel Supply System,Metering and Regulation Skid,,,,,,,,,
Natural Gas Generation Plant,Fuel Supply System,"Startup Fuel System (e.g., Diesel/Propane)",,,,,,,,,
Natural Gas Generation Plant,Gas Turbine System,Air Intake System,,,,,,,,,
Natural Gas Generation Plant,Gas Turbine System,Air Intake System,Filters,Heat Stress,logistic,,,,,99.5,0.95
Natural Gas Generation Plant,Gas Turbine System,Air Intake System,Inlet Guide Vanes,Heat Stress,weibull,80.88,1.88,,,,
Natural Gas Generation Plant,Gas Turbine System,Compressor Section,,,,,,,,,
Natural Gas Generation Plant,Gas Turbine System,Compressor Section,Compressor Stages,,,,,,,,
Natural Gas Generation Plant,Gas Turbine System,Compressor Section,Bleed Air System,,,,,,,,
Natural Gas Generation Plant,Gas Turbine System,Combustion Chamber,,,,,,,,,
Natural Gas Generation Plant,Gas Turbine System,Combustion Chamber,Burner Assemblies,,,,,,,,
Natural Gas Generation Plant,Gas Turbine System,Combustion Chamber,Ignition System,,,,,,,,
Natural Gas Generation Plant,Gas Turbine System,Combustion Chamber,Fuel Injectors,,,,,,,,
Natural Gas Generation Plant,Gas Turbine System,Power Turbine / Expansion Turbine,,,,,,,,,
Natural Gas Generation Plant,Gas Turbine System,Power Turbine / Expansion Turbine,Turbine Stages,,,,,,,,
Natural Gas Generation Plant,Gas Turbine System,Bearings,,,,,,,,,
Natural Gas Generation Plant,Gas Turbine System,Lubrication System,,,,,,,,,
Natural Gas Generation Plant,Gas Turbine System,Gas Turbine Governor,,,,,,,,,
Natural Gas Generation Plant,Heat Recovery Steam Generator (HRSG),Heat Exchange Sections,,,,,,,,,
Natural Gas Generation Plant,Heat Recovery Steam Generator (HRSG),Heat Exchange Sections,Economizer,,,,,,,,
Natural Gas Generation Plant,Heat Recovery Steam Generator (HRSG),Heat Exchange Sections,Evaporator (Boiler tubes),,,,,,,,
Natural Gas Generation Plant,Heat Recovery Steam Generator (HRSG),Heat Exchange Sections,Superheater,,,,,,,,
Natural Gas Generation Plant,Heat Recovery Steam Generator (HRSG),Heat Exchange Sections,Reheater (if applicable),,,,,,,,
Natural Gas Generation Plant,Heat Recovery Steam Generator (HRSG),Drums and Headers,,,,,,,,,
Natural Gas Generation Plant,Heat Recovery Steam Generator (HRSG),Drums and Headers,Steam Drum,,,,,,,,
Natural Gas Generation Plant,Heat Recovery Steam Generator (HRSG),Drums and Headers,Mud Drum (if applicable),,,,,,,,
Natural Gas Generation Plant,Heat Recovery Steam Generator (HRSG),Drums and Headers,Superheater Headers,,,,,,,,
Natural Gas Generation Plant,Heat Recovery Steam Generator (HRSG),Drums and Headers,Reheater Headers,,,,,,,,
Natural Gas Generation Plant,Heat Recovery Steam Generator (HRSG),Attemperation System,,,,,,,,,
Natural Gas Generation Plant,Heat Recovery Steam Generator (HRSG),Emission Stack Connection,,,,,,,,,
Natural Gas Generation Plant,Steam Turbine System,High-Pressure (HP) Turbine,,,,,,,,,
Natural Gas Generation Plant,Steam Turbine System,Intermediate-Pressure (IP) Turbine,,,,,,,,,
Natural Gas Generation Plant,Steam Turbine System,Low-Pressure (LP) Turbine,,,,,,,,,
Natural Gas Generation Plant,Steam Turbine System,Bearings,,,,,,,,,
Natural Gas Generation Plant,Steam Turbine System,Lubrication System,,,,,,,,,
Natural Gas Generation Plant,Steam Turbine System,Steam Turbine Governor,,,,,,,,,
Natural Gas Generation Plant,Steam Turbine System,Turbine Shaft,,,,,,,,,
Natural Gas Generation Plant,Generator System,Stator,,,,,,,,,
Natural Gas Generation Plant,Generator System,Rotor,,,,,,,,,
Natural Gas Generation Plant,Generator System,Bearings,,,,,,,,,
Natural Gas Generation Plant,Generator System,"Cooling System (e.g., Hydrogen or Air)",,,,,,,,,
Natural Gas Generation Plant,Cooling System,Condensate & Cooling Water System,Surface Condenser,,,,,,,,
Natural Gas Generation Plant,Cooling System,Condensate & Cooling Water System,Condensate Pumps,,,,,,,,
Natural Gas Generation Plant,Cooling System,Condensate & Cooling Water System,Condensate Polishing System,,,,,,,,
Natural Gas Generation Plant,Cooling System,Condensate & Cooling Water System,Feedwater Deaerator,,,,,,,,
Natural Gas Generation Plant,Cooling System,Condensate & Cooling Water System,Feedwater Pumps & Valves,,,,,,,,
Natural Gas Generation Plant,Cooling System,Condensate & Cooling Water System,Feedwater Heaters,,,,,,,,
Natural Gas Generation Plant,Cooling System,Condensate & Cooling Water System,Cooling Tower (or Once-Through Intake),,,,,,,,
Natural Gas Generation Plant,Cooling System,Condensate & Cooling Water System,Circulating Water Pumps,,,,,,,,
Natural Gas Generation Plant,Cooling System,Condensate & Cooling Water System,Cold Water Storage Tank,,,,,,,,
Natural Gas Generation Plant,Cooling System,Condensate & Cooling Water System,Circulating Pipes and Instrumentation,,,,,,,,
Natural Gas Generation Plant,Exhaust & Emissions Control,Combustion Controls,,,,,,,,,
Natural Gas Generation Plant,Exhaust & Emissions Control,Combustion Controls,Low-NOx Burners,,,,,,,,
Natural Gas Generation Plant,Exhaust & Emissions Control,Combustion Controls,Water or Steam Injection,,,,,,,,
Natural Gas Generation Plant,Exhaust & Emissions Control,Selective Catalytic Reduction (SCR),,,,,,,,,
Natural Gas Generation Plant,Exhaust & Emissions Control,Selective Catalytic Reduction (SCR),Ammonia (NH₃) or Urea Injection System,,,,,,,,
Natural Gas Generation Plant,Exhaust & Emissions Control,Selective Catalytic Reduction (SCR),Catalyst Reactor,,,,,,,,
Natural Gas Generation Plant,Exhaust & Emissions Control,Carbon Monoxide (CO) Catalyst,,,,,,,,,
Natural Gas Generation Plant,Exhaust & Emissions Control,Carbon Monoxide (CO) Catalyst,Oxidation Catalyst,,,,,,,,
Natural Gas Generation Plant,Exhaust & Emissions Control,Emission Stack,,,,,,,,,
Natural Gas Generation Plant,Auxiliary & Balance-of-Plant,Service & Cooling Water Treatment System,,,,,,,,,
Natural Gas Generation Plant,Auxiliary & Balance-of-Plant,Compressed Air System,,,,,,,,,
Natural Gas Generation Plant,Auxiliary & Balance-of-Plant,Fire Protection & Safety System,,,,,,,,,
Natural Gas Generation Plant,Auxiliary & Balance-of-Plant,HVAC & Building Services,,,,,,,,,
Natural Gas Generation Plant,Auxiliary & Balance-of-Plant,Water Treatment Plant,Demineralized Water Production,,,,,,,,
Natural Gas Generation Plant,Auxiliary & Balance-of-Plant,Chemical Injection Systems,,,,,,,,,
Natural Gas Generation Plant,Electrical Systems,Step-Up Transformer,Tap changer,,,,,,,,
Natural Gas Generation Plant,Electrical Systems,Step-Up Transformer,Conservator Tank,,,,,,,,
Natural Gas Generation Plant,Electrical Systems,Step-Up Transformer,Cooling system,,,,,,,,
Natural Gas Generation Plant,Electrical Systems,Step-Up Transformer,Bushings,,,,,,,,
Natural Gas Generation Plant,Electrical Systems,Switchyard,Circuit Breakers,,,,,,,,
Natural Gas Generation Plant,Electrical Systems,Switchyard,Disconnect Switches,,,,,,,,
Natural Gas Generation Plant,Electrical Systems,Switchyard,Power Cables,,,,,,,,
Natural Gas Generation Plant,Electrical Systems,Switchyard,Busbars,,,,,,,,
Natural Gas Generation Plant,Electrical Systems,Station Service Transformer,,,,,,,,,
Natural Gas Generation Plant,Electrical Systems,Protection and Relaying System,Differential protection,,,,,,,,
Natural Gas Generation Plant,Electrical Systems,Protection and Relaying System,Overcurrent protection,,,,,,,,
Natural Gas Generation Plant,Electrical Systems,Protection and Relaying System,Earth fault protection,,,,,,,,
Natural Gas Generation Plant,Electrical Systems,Auxiliary Electrical Equipment,Motor Control Centers (MCCs),,,,,,,,
Natural Gas Generation Plant,Electrical Systems,Auxiliary Electrical Equipment,Distribution Panels,,,,,,,,
Natural Gas Generation Plant,Control Systems,Instrumentation,Pressure Sensors,,,,,,,,
Natural Gas Generation Plant,Control Systems,Instrumentation,Temperature Gauges,,,,,,,,
Natural Gas Generation Plant,Control Systems,Instrumentation,Flow Meters,,,,,,,,
Natural Gas Generation Plant,Control Systems,Instrumentation,Level Sensors,,,,,,,,
Natural Gas Generation Plant,Control Systems,Instrumentation,"Gas Analyzers (e.g., for emissions, fuel quality)",,,,,,,,
Natural Gas Generation Plant,Control Systems,Instrumentation,Vibration Sensors,,,,,,,,
Natural Gas Generation Plant,Control Systems,Control Components,Distributed Control System (DCS),,,,,,,,
Natural Gas Generation Plant,Control Systems,Control Components,Programmable Logic Controller (PLC),,,,,,,,
Natural Gas Generation Plant,Control Systems,Control Components,Supervisory Control and Data Acquisition (SCADA),,,,,,,,
Natural Gas Generation Plant,Control Systems,Control Components,Human-Machine Interface (HMI),,,,,,,,
